slice_id,scan_npy,mask_npy
1784,temp_slices/scan_1784.npy,temp_slices/mask_1784.npy
1785,temp_slices/scan_1785.npy,temp_slices/mask_1785.npy
1786,temp_slices/scan_1786.npy,temp_slices/mask_1786.npy
1787,temp_slices/scan_1787.npy,temp_slices/mask_1787.npy
1788,temp_slices/scan_1788.npy,temp_slices/mask_1788.npy
1789,temp_slices/scan_1789.npy,temp_slices/mask_1789.npy
1790,temp_slices/scan_1790.npy,temp_slices/mask_1790.npy
1791,temp_slices/scan_1791.npy,temp_slices/mask_1791.npy
1792,temp_slices/scan_1792.npy,temp_slices/mask_1792.npy
1793,temp_slices/scan_1793.npy,temp_slices/mask_1793.npy
1794,temp_slices/scan_1794.npy,temp_slices/mask_1794.npy
1795,temp_slices/scan_1795.npy,temp_slices/mask_1795.npy
1796,temp_slices/scan_1796.npy,temp_slices/mask_1796.npy
1797,temp_slices/scan_1797.npy,temp_slices/mask_1797.npy
1798,temp_slices/scan_1798.npy,temp_slices/mask_1798.npy
1799,temp_slices/scan_1799.npy,temp_slices/mask_1799.npy
1800,temp_slices/scan_1800.npy,temp_slices/mask_1800.npy
1801,temp_slices/scan_1801.npy,temp_slices/mask_1801.npy
1802,temp_slices/scan_1802.npy,temp_slices/mask_1802.npy
1803,temp_slices/scan_1803.npy,temp_slices/mask_1803.npy
1804,temp_slices/scan_1804.npy,temp_slices/mask_1804.npy
1805,temp_slices/scan_1805.npy,temp_slices/mask_1805.npy
1806,temp_slices/scan_1806.npy,temp_slices/mask_1806.npy
1807,temp_slices/scan_1807.npy,temp_slices/mask_1807.npy
1808,temp_slices/scan_1808.npy,temp_slices/mask_1808.npy
1809,temp_slices/scan_1809.npy,temp_slices/mask_1809.npy
1810,temp_slices/scan_1810.npy,temp_slices/mask_1810.npy
1811,temp_slices/scan_1811.npy,temp_slices/mask_1811.npy
1812,temp_slices/scan_1812.npy,temp_slices/mask_1812.npy
1813,temp_slices/scan_1813.npy,temp_slices/mask_1813.npy
1814,temp_slices/scan_1814.npy,temp_slices/mask_1814.npy
1815,temp_slices/scan_1815.npy,temp_slices/mask_1815.npy
1816,temp_slices/scan_1816.npy,temp_slices/mask_1816.npy
1817,temp_slices/scan_1817.npy,temp_slices/mask_1817.npy
1818,temp_slices/scan_1818.npy,temp_slices/mask_1818.npy
1819,temp_slices/scan_1819.npy,temp_slices/mask_1819.npy
1820,temp_slices/scan_1820.npy,temp_slices/mask_1820.npy
1821,temp_slices/scan_1821.npy,temp_slices/mask_1821.npy
1822,temp_slices/scan_1822.npy,temp_slices/mask_1822.npy
1823,temp_slices/scan_1823.npy,temp_slices/mask_1823.npy
1824,temp_slices/scan_1824.npy,temp_slices/mask_1824.npy
1825,temp_slices/scan_1825.npy,temp_slices/mask_1825.npy
1826,temp_slices/scan_1826.npy,temp_slices/mask_1826.npy
1827,temp_slices/scan_1827.npy,temp_slices/mask_1827.npy
1828,temp_slices/scan_1828.npy,temp_slices/mask_1828.npy
1829,temp_slices/scan_1829.npy,temp_slices/mask_1829.npy
1830,temp_slices/scan_1830.npy,temp_slices/mask_1830.npy
1831,temp_slices/scan_1831.npy,temp_slices/mask_1831.npy
1832,temp_slices/scan_1832.npy,temp_slices/mask_1832.npy
1833,temp_slices/scan_1833.npy,temp_slices/mask_1833.npy
1834,temp_slices/scan_1834.npy,temp_slices/mask_1834.npy
1835,temp_slices/scan_1835.npy,temp_slices/mask_1835.npy
1836,temp_slices/scan_1836.npy,temp_slices/mask_1836.npy
1837,temp_slices/scan_1837.npy,temp_slices/mask_1837.npy
1838,temp_slices/scan_1838.npy,temp_slices/mask_1838.npy
1839,temp_slices/scan_1839.npy,temp_slices/mask_1839.npy
1840,temp_slices/scan_1840.npy,temp_slices/mask_1840.npy
1841,temp_slices/scan_1841.npy,temp_slices/mask_1841.npy
1842,temp_slices/scan_1842.npy,temp_slices/mask_1842.npy
1843,temp_slices/scan_1843.npy,temp_slices/mask_1843.npy
1844,temp_slices/scan_1844.npy,temp_slices/mask_1844.npy
1845,temp_slices/scan_1845.npy,temp_slices/mask_1845.npy
1846,temp_slices/scan_1846.npy,temp_slices/mask_1846.npy
1847,temp_slices/scan_1847.npy,temp_slices/mask_1847.npy
1848,temp_slices/scan_1848.npy,temp_slices/mask_1848.npy
1849,temp_slices/scan_1849.npy,temp_slices/mask_1849.npy
1850,temp_slices/scan_1850.npy,temp_slices/mask_1850.npy
1851,temp_slices/scan_1851.npy,temp_slices/mask_1851.npy
1852,temp_slices/scan_1852.npy,temp_slices/mask_1852.npy
1853,temp_slices/scan_1853.npy,temp_slices/mask_1853.npy
1854,temp_slices/scan_1854.npy,temp_slices/mask_1854.npy
1855,temp_slices/scan_1855.npy,temp_slices/mask_1855.npy
1856,temp_slices/scan_1856.npy,temp_slices/mask_1856.npy
1857,temp_slices/scan_1857.npy,temp_slices/mask_1857.npy
1858,temp_slices/scan_1858.npy,temp_slices/mask_1858.npy
1859,temp_slices/scan_1859.npy,temp_slices/mask_1859.npy
1860,temp_slices/scan_1860.npy,temp_slices/mask_1860.npy
1861,temp_slices/scan_1861.npy,temp_slices/mask_1861.npy
1862,temp_slices/scan_1862.npy,temp_slices/mask_1862.npy
1863,temp_slices/scan_1863.npy,temp_slices/mask_1863.npy
1864,temp_slices/scan_1864.npy,temp_slices/mask_1864.npy
1865,temp_slices/scan_1865.npy,temp_slices/mask_1865.npy
1866,temp_slices/scan_1866.npy,temp_slices/mask_1866.npy
1867,temp_slices/scan_1867.npy,temp_slices/mask_1867.npy
1868,temp_slices/scan_1868.npy,temp_slices/mask_1868.npy
1869,temp_slices/scan_1869.npy,temp_slices/mask_1869.npy
1870,temp_slices/scan_1870.npy,temp_slices/mask_1870.npy
1871,temp_slices/scan_1871.npy,temp_slices/mask_1871.npy
1872,temp_slices/scan_1872.npy,temp_slices/mask_1872.npy
1873,temp_slices/scan_1873.npy,temp_slices/mask_1873.npy
1874,temp_slices/scan_1874.npy,temp_slices/mask_1874.npy
1875,temp_slices/scan_1875.npy,temp_slices/mask_1875.npy
1876,temp_slices/scan_1876.npy,temp_slices/mask_1876.npy
1877,temp_slices/scan_1877.npy,temp_slices/mask_1877.npy
1878,temp_slices/scan_1878.npy,temp_slices/mask_1878.npy
1879,temp_slices/scan_1879.npy,temp_slices/mask_1879.npy
1880,temp_slices/scan_1880.npy,temp_slices/mask_1880.npy
1881,temp_slices/scan_1881.npy,temp_slices/mask_1881.npy
1882,temp_slices/scan_1882.npy,temp_slices/mask_1882.npy
1883,temp_slices/scan_1883.npy,temp_slices/mask_1883.npy
1884,temp_slices/scan_1884.npy,temp_slices/mask_1884.npy
1885,temp_slices/scan_1885.npy,temp_slices/mask_1885.npy
1886,temp_slices/scan_1886.npy,temp_slices/mask_1886.npy
1887,temp_slices/scan_1887.npy,temp_slices/mask_1887.npy
1888,temp_slices/scan_1888.npy,temp_slices/mask_1888.npy
1889,temp_slices/scan_1889.npy,temp_slices/mask_1889.npy
1890,temp_slices/scan_1890.npy,temp_slices/mask_1890.npy
1891,temp_slices/scan_1891.npy,temp_slices/mask_1891.npy
1892,temp_slices/scan_1892.npy,temp_slices/mask_1892.npy
1893,temp_slices/scan_1893.npy,temp_slices/mask_1893.npy
1894,temp_slices/scan_1894.npy,temp_slices/mask_1894.npy
1895,temp_slices/scan_1895.npy,temp_slices/mask_1895.npy
1896,temp_slices/scan_1896.npy,temp_slices/mask_1896.npy
1897,temp_slices/scan_1897.npy,temp_slices/mask_1897.npy
1898,temp_slices/scan_1898.npy,temp_slices/mask_1898.npy
1899,temp_slices/scan_1899.npy,temp_slices/mask_1899.npy
1900,temp_slices/scan_1900.npy,temp_slices/mask_1900.npy
1901,temp_slices/scan_1901.npy,temp_slices/mask_1901.npy
1902,temp_slices/scan_1902.npy,temp_slices/mask_1902.npy
1903,temp_slices/scan_1903.npy,temp_slices/mask_1903.npy
1904,temp_slices/scan_1904.npy,temp_slices/mask_1904.npy
1905,temp_slices/scan_1905.npy,temp_slices/mask_1905.npy
1906,temp_slices/scan_1906.npy,temp_slices/mask_1906.npy
1907,temp_slices/scan_1907.npy,temp_slices/mask_1907.npy
1908,temp_slices/scan_1908.npy,temp_slices/mask_1908.npy
1909,temp_slices/scan_1909.npy,temp_slices/mask_1909.npy
1910,temp_slices/scan_1910.npy,temp_slices/mask_1910.npy
1911,temp_slices/scan_1911.npy,temp_slices/mask_1911.npy
1912,temp_slices/scan_1912.npy,temp_slices/mask_1912.npy
1913,temp_slices/scan_1913.npy,temp_slices/mask_1913.npy
1914,temp_slices/scan_1914.npy,temp_slices/mask_1914.npy
1915,temp_slices/scan_1915.npy,temp_slices/mask_1915.npy
1916,temp_slices/scan_1916.npy,temp_slices/mask_1916.npy
1917,temp_slices/scan_1917.npy,temp_slices/mask_1917.npy
1918,temp_slices/scan_1918.npy,temp_slices/mask_1918.npy
1919,temp_slices/scan_1919.npy,temp_slices/mask_1919.npy
1920,temp_slices/scan_1920.npy,temp_slices/mask_1920.npy
1921,temp_slices/scan_1921.npy,temp_slices/mask_1921.npy
1922,temp_slices/scan_1922.npy,temp_slices/mask_1922.npy
1923,temp_slices/scan_1923.npy,temp_slices/mask_1923.npy
1924,temp_slices/scan_1924.npy,temp_slices/mask_1924.npy
1925,temp_slices/scan_1925.npy,temp_slices/mask_1925.npy
1926,temp_slices/scan_1926.npy,temp_slices/mask_1926.npy
1927,temp_slices/scan_1927.npy,temp_slices/mask_1927.npy
1928,temp_slices/scan_1928.npy,temp_slices/mask_1928.npy
1929,temp_slices/scan_1929.npy,temp_slices/mask_1929.npy
1930,temp_slices/scan_1930.npy,temp_slices/mask_1930.npy
1931,temp_slices/scan_1931.npy,temp_slices/mask_1931.npy
1932,temp_slices/scan_1932.npy,temp_slices/mask_1932.npy
1933,temp_slices/scan_1933.npy,temp_slices/mask_1933.npy
1934,temp_slices/scan_1934.npy,temp_slices/mask_1934.npy
1935,temp_slices/scan_1935.npy,temp_slices/mask_1935.npy
1936,temp_slices/scan_1936.npy,temp_slices/mask_1936.npy
1937,temp_slices/scan_1937.npy,temp_slices/mask_1937.npy
1938,temp_slices/scan_1938.npy,temp_slices/mask_1938.npy
1939,temp_slices/scan_1939.npy,temp_slices/mask_1939.npy
1940,temp_slices/scan_1940.npy,temp_slices/mask_1940.npy
1941,temp_slices/scan_1941.npy,temp_slices/mask_1941.npy
1942,temp_slices/scan_1942.npy,temp_slices/mask_1942.npy
1943,temp_slices/scan_1943.npy,temp_slices/mask_1943.npy
1944,temp_slices/scan_1944.npy,temp_slices/mask_1944.npy
1945,temp_slices/scan_1945.npy,temp_slices/mask_1945.npy
1946,temp_slices/scan_1946.npy,temp_slices/mask_1946.npy
1947,temp_slices/scan_1947.npy,temp_slices/mask_1947.npy
1948,temp_slices/scan_1948.npy,temp_slices/mask_1948.npy
1949,temp_slices/scan_1949.npy,temp_slices/mask_1949.npy
1950,temp_slices/scan_1950.npy,temp_slices/mask_1950.npy
1951,temp_slices/scan_1951.npy,temp_slices/mask_1951.npy
1952,temp_slices/scan_1952.npy,temp_slices/mask_1952.npy
1953,temp_slices/scan_1953.npy,temp_slices/mask_1953.npy
1954,temp_slices/scan_1954.npy,temp_slices/mask_1954.npy
1955,temp_slices/scan_1955.npy,temp_slices/mask_1955.npy
1956,temp_slices/scan_1956.npy,temp_slices/mask_1956.npy
1957,temp_slices/scan_1957.npy,temp_slices/mask_1957.npy
1958,temp_slices/scan_1958.npy,temp_slices/mask_1958.npy
1959,temp_slices/scan_1959.npy,temp_slices/mask_1959.npy
1960,temp_slices/scan_1960.npy,temp_slices/mask_1960.npy
1961,temp_slices/scan_1961.npy,temp_slices/mask_1961.npy
1962,temp_slices/scan_1962.npy,temp_slices/mask_1962.npy
1963,temp_slices/scan_1963.npy,temp_slices/mask_1963.npy
1964,temp_slices/scan_1964.npy,temp_slices/mask_1964.npy
1965,temp_slices/scan_1965.npy,temp_slices/mask_1965.npy
1966,temp_slices/scan_1966.npy,temp_slices/mask_1966.npy
1967,temp_slices/scan_1967.npy,temp_slices/mask_1967.npy
1968,temp_slices/scan_1968.npy,temp_slices/mask_1968.npy
1969,temp_slices/scan_1969.npy,temp_slices/mask_1969.npy
1970,temp_slices/scan_1970.npy,temp_slices/mask_1970.npy
1971,temp_slices/scan_1971.npy,temp_slices/mask_1971.npy
1972,temp_slices/scan_1972.npy,temp_slices/mask_1972.npy
1973,temp_slices/scan_1973.npy,temp_slices/mask_1973.npy
1974,temp_slices/scan_1974.npy,temp_slices/mask_1974.npy
1975,temp_slices/scan_1975.npy,temp_slices/mask_1975.npy
1976,temp_slices/scan_1976.npy,temp_slices/mask_1976.npy
1977,temp_slices/scan_1977.npy,temp_slices/mask_1977.npy
1978,temp_slices/scan_1978.npy,temp_slices/mask_1978.npy
1979,temp_slices/scan_1979.npy,temp_slices/mask_1979.npy
1980,temp_slices/scan_1980.npy,temp_slices/mask_1980.npy
1981,temp_slices/scan_1981.npy,temp_slices/mask_1981.npy
1982,temp_slices/scan_1982.npy,temp_slices/mask_1982.npy
1983,temp_slices/scan_1983.npy,temp_slices/mask_1983.npy
1984,temp_slices/scan_1984.npy,temp_slices/mask_1984.npy
1985,temp_slices/scan_1985.npy,temp_slices/mask_1985.npy
1986,temp_slices/scan_1986.npy,temp_slices/mask_1986.npy
1987,temp_slices/scan_1987.npy,temp_slices/mask_1987.npy
1988,temp_slices/scan_1988.npy,temp_slices/mask_1988.npy
1989,temp_slices/scan_1989.npy,temp_slices/mask_1989.npy
1990,temp_slices/scan_1990.npy,temp_slices/mask_1990.npy
1991,temp_slices/scan_1991.npy,temp_slices/mask_1991.npy
1992,temp_slices/scan_1992.npy,temp_slices/mask_1992.npy
1993,temp_slices/scan_1993.npy,temp_slices/mask_1993.npy
1994,temp_slices/scan_1994.npy,temp_slices/mask_1994.npy
1995,temp_slices/scan_1995.npy,temp_slices/mask_1995.npy
1996,temp_slices/scan_1996.npy,temp_slices/mask_1996.npy
1997,temp_slices/scan_1997.npy,temp_slices/mask_1997.npy
1998,temp_slices/scan_1998.npy,temp_slices/mask_1998.npy
1999,temp_slices/scan_1999.npy,temp_slices/mask_1999.npy
2000,temp_slices/scan_2000.npy,temp_slices/mask_2000.npy
2001,temp_slices/scan_2001.npy,temp_slices/mask_2001.npy
2002,temp_slices/scan_2002.npy,temp_slices/mask_2002.npy
2003,temp_slices/scan_2003.npy,temp_slices/mask_2003.npy
2004,temp_slices/scan_2004.npy,temp_slices/mask_2004.npy
2005,temp_slices/scan_2005.npy,temp_slices/mask_2005.npy
2006,temp_slices/scan_2006.npy,temp_slices/mask_2006.npy
2007,temp_slices/scan_2007.npy,temp_slices/mask_2007.npy
2008,temp_slices/scan_2008.npy,temp_slices/mask_2008.npy
2009,temp_slices/scan_2009.npy,temp_slices/mask_2009.npy
2010,temp_slices/scan_2010.npy,temp_slices/mask_2010.npy
2011,temp_slices/scan_2011.npy,temp_slices/mask_2011.npy
2012,temp_slices/scan_2012.npy,temp_slices/mask_2012.npy
2013,temp_slices/scan_2013.npy,temp_slices/mask_2013.npy
2014,temp_slices/scan_2014.npy,temp_slices/mask_2014.npy
2015,temp_slices/scan_2015.npy,temp_slices/mask_2015.npy
2016,temp_slices/scan_2016.npy,temp_slices/mask_2016.npy
2017,temp_slices/scan_2017.npy,temp_slices/mask_2017.npy
2018,temp_slices/scan_2018.npy,temp_slices/mask_2018.npy
2019,temp_slices/scan_2019.npy,temp_slices/mask_2019.npy
2020,temp_slices/scan_2020.npy,temp_slices/mask_2020.npy
2021,temp_slices/scan_2021.npy,temp_slices/mask_2021.npy
2022,temp_slices/scan_2022.npy,temp_slices/mask_2022.npy
2023,temp_slices/scan_2023.npy,temp_slices/mask_2023.npy
2024,temp_slices/scan_2024.npy,temp_slices/mask_2024.npy
2025,temp_slices/scan_2025.npy,temp_slices/mask_2025.npy
2026,temp_slices/scan_2026.npy,temp_slices/mask_2026.npy
2027,temp_slices/scan_2027.npy,temp_slices/mask_2027.npy
2028,temp_slices/scan_2028.npy,temp_slices/mask_2028.npy
2029,temp_slices/scan_2029.npy,temp_slices/mask_2029.npy
2030,temp_slices/scan_2030.npy,temp_slices/mask_2030.npy
2031,temp_slices/scan_2031.npy,temp_slices/mask_2031.npy
2032,temp_slices/scan_2032.npy,temp_slices/mask_2032.npy
2033,temp_slices/scan_2033.npy,temp_slices/mask_2033.npy
2034,temp_slices/scan_2034.npy,temp_slices/mask_2034.npy
2035,temp_slices/scan_2035.npy,temp_slices/mask_2035.npy
2036,temp_slices/scan_2036.npy,temp_slices/mask_2036.npy
2037,temp_slices/scan_2037.npy,temp_slices/mask_2037.npy
2038,temp_slices/scan_2038.npy,temp_slices/mask_2038.npy
2039,temp_slices/scan_2039.npy,temp_slices/mask_2039.npy
2040,temp_slices/scan_2040.npy,temp_slices/mask_2040.npy
2041,temp_slices/scan_2041.npy,temp_slices/mask_2041.npy
2042,temp_slices/scan_2042.npy,temp_slices/mask_2042.npy
2043,temp_slices/scan_2043.npy,temp_slices/mask_2043.npy
2044,temp_slices/scan_2044.npy,temp_slices/mask_2044.npy
2045,temp_slices/scan_2045.npy,temp_slices/mask_2045.npy
2046,temp_slices/scan_2046.npy,temp_slices/mask_2046.npy
2047,temp_slices/scan_2047.npy,temp_slices/mask_2047.npy
2048,temp_slices/scan_2048.npy,temp_slices/mask_2048.npy
2049,temp_slices/scan_2049.npy,temp_slices/mask_2049.npy
2050,temp_slices/scan_2050.npy,temp_slices/mask_2050.npy
2051,temp_slices/scan_2051.npy,temp_slices/mask_2051.npy
2052,temp_slices/scan_2052.npy,temp_slices/mask_2052.npy
2053,temp_slices/scan_2053.npy,temp_slices/mask_2053.npy
2054,temp_slices/scan_2054.npy,temp_slices/mask_2054.npy
2055,temp_slices/scan_2055.npy,temp_slices/mask_2055.npy
2056,temp_slices/scan_2056.npy,temp_slices/mask_2056.npy
2057,temp_slices/scan_2057.npy,temp_slices/mask_2057.npy
2058,temp_slices/scan_2058.npy,temp_slices/mask_2058.npy
2059,temp_slices/scan_2059.npy,temp_slices/mask_2059.npy
2060,temp_slices/scan_2060.npy,temp_slices/mask_2060.npy
2061,temp_slices/scan_2061.npy,temp_slices/mask_2061.npy
2062,temp_slices/scan_2062.npy,temp_slices/mask_2062.npy
2063,temp_slices/scan_2063.npy,temp_slices/mask_2063.npy
2064,temp_slices/scan_2064.npy,temp_slices/mask_2064.npy
2065,temp_slices/scan_2065.npy,temp_slices/mask_2065.npy
2066,temp_slices/scan_2066.npy,temp_slices/mask_2066.npy
2067,temp_slices/scan_2067.npy,temp_slices/mask_2067.npy
2068,temp_slices/scan_2068.npy,temp_slices/mask_2068.npy
2069,temp_slices/scan_2069.npy,temp_slices/mask_2069.npy
2070,temp_slices/scan_2070.npy,temp_slices/mask_2070.npy
2071,temp_slices/scan_2071.npy,temp_slices/mask_2071.npy
2072,temp_slices/scan_2072.npy,temp_slices/mask_2072.npy
2073,temp_slices/scan_2073.npy,temp_slices/mask_2073.npy
2074,temp_slices/scan_2074.npy,temp_slices/mask_2074.npy
2075,temp_slices/scan_2075.npy,temp_slices/mask_2075.npy
2076,temp_slices/scan_2076.npy,temp_slices/mask_2076.npy
2077,temp_slices/scan_2077.npy,temp_slices/mask_2077.npy
2078,temp_slices/scan_2078.npy,temp_slices/mask_2078.npy
2079,temp_slices/scan_2079.npy,temp_slices/mask_2079.npy
2080,temp_slices/scan_2080.npy,temp_slices/mask_2080.npy
2081,temp_slices/scan_2081.npy,temp_slices/mask_2081.npy
2082,temp_slices/scan_2082.npy,temp_slices/mask_2082.npy
2083,temp_slices/scan_2083.npy,temp_slices/mask_2083.npy
2084,temp_slices/scan_2084.npy,temp_slices/mask_2084.npy
2085,temp_slices/scan_2085.npy,temp_slices/mask_2085.npy
2086,temp_slices/scan_2086.npy,temp_slices/mask_2086.npy
2087,temp_slices/scan_2087.npy,temp_slices/mask_2087.npy
2088,temp_slices/scan_2088.npy,temp_slices/mask_2088.npy
2089,temp_slices/scan_2089.npy,temp_slices/mask_2089.npy
2090,temp_slices/scan_2090.npy,temp_slices/mask_2090.npy
2091,temp_slices/scan_2091.npy,temp_slices/mask_2091.npy
2092,temp_slices/scan_2092.npy,temp_slices/mask_2092.npy
2093,temp_slices/scan_2093.npy,temp_slices/mask_2093.npy
2094,temp_slices/scan_2094.npy,temp_slices/mask_2094.npy
2095,temp_slices/scan_2095.npy,temp_slices/mask_2095.npy
2096,temp_slices/scan_2096.npy,temp_slices/mask_2096.npy
2097,temp_slices/scan_2097.npy,temp_slices/mask_2097.npy
2098,temp_slices/scan_2098.npy,temp_slices/mask_2098.npy
2099,temp_slices/scan_2099.npy,temp_slices/mask_2099.npy
2100,temp_slices/scan_2100.npy,temp_slices/mask_2100.npy
2101,temp_slices/scan_2101.npy,temp_slices/mask_2101.npy
2102,temp_slices/scan_2102.npy,temp_slices/mask_2102.npy
2103,temp_slices/scan_2103.npy,temp_slices/mask_2103.npy
2104,temp_slices/scan_2104.npy,temp_slices/mask_2104.npy
2105,temp_slices/scan_2105.npy,temp_slices/mask_2105.npy
2106,temp_slices/scan_2106.npy,temp_slices/mask_2106.npy
2107,temp_slices/scan_2107.npy,temp_slices/mask_2107.npy
2108,temp_slices/scan_2108.npy,temp_slices/mask_2108.npy
2109,temp_slices/scan_2109.npy,temp_slices/mask_2109.npy
2110,temp_slices/scan_2110.npy,temp_slices/mask_2110.npy
2111,temp_slices/scan_2111.npy,temp_slices/mask_2111.npy
2112,temp_slices/scan_2112.npy,temp_slices/mask_2112.npy
2113,temp_slices/scan_2113.npy,temp_slices/mask_2113.npy
2114,temp_slices/scan_2114.npy,temp_slices/mask_2114.npy
2115,temp_slices/scan_2115.npy,temp_slices/mask_2115.npy
2116,temp_slices/scan_2116.npy,temp_slices/mask_2116.npy
2117,temp_slices/scan_2117.npy,temp_slices/mask_2117.npy
2118,temp_slices/scan_2118.npy,temp_slices/mask_2118.npy
2119,temp_slices/scan_2119.npy,temp_slices/mask_2119.npy
2120,temp_slices/scan_2120.npy,temp_slices/mask_2120.npy
2121,temp_slices/scan_2121.npy,temp_slices/mask_2121.npy
2122,temp_slices/scan_2122.npy,temp_slices/mask_2122.npy
2123,temp_slices/scan_2123.npy,temp_slices/mask_2123.npy
2124,temp_slices/scan_2124.npy,temp_slices/mask_2124.npy
2125,temp_slices/scan_2125.npy,temp_slices/mask_2125.npy
2126,temp_slices/scan_2126.npy,temp_slices/mask_2126.npy
2127,temp_slices/scan_2127.npy,temp_slices/mask_2127.npy
2128,temp_slices/scan_2128.npy,temp_slices/mask_2128.npy
2129,temp_slices/scan_2129.npy,temp_slices/mask_2129.npy
2130,temp_slices/scan_2130.npy,temp_slices/mask_2130.npy
2131,temp_slices/scan_2131.npy,temp_slices/mask_2131.npy
2132,temp_slices/scan_2132.npy,temp_slices/mask_2132.npy
2133,temp_slices/scan_2133.npy,temp_slices/mask_2133.npy
2134,temp_slices/scan_2134.npy,temp_slices/mask_2134.npy
2135,temp_slices/scan_2135.npy,temp_slices/mask_2135.npy
2136,temp_slices/scan_2136.npy,temp_slices/mask_2136.npy
2137,temp_slices/scan_2137.npy,temp_slices/mask_2137.npy
2138,temp_slices/scan_2138.npy,temp_slices/mask_2138.npy
2139,temp_slices/scan_2139.npy,temp_slices/mask_2139.npy
2140,temp_slices/scan_2140.npy,temp_slices/mask_2140.npy
2141,temp_slices/scan_2141.npy,temp_slices/mask_2141.npy
2142,temp_slices/scan_2142.npy,temp_slices/mask_2142.npy
2143,temp_slices/scan_2143.npy,temp_slices/mask_2143.npy
2144,temp_slices/scan_2144.npy,temp_slices/mask_2144.npy
2145,temp_slices/scan_2145.npy,temp_slices/mask_2145.npy
2146,temp_slices/scan_2146.npy,temp_slices/mask_2146.npy
2147,temp_slices/scan_2147.npy,temp_slices/mask_2147.npy
2148,temp_slices/scan_2148.npy,temp_slices/mask_2148.npy
2149,temp_slices/scan_2149.npy,temp_slices/mask_2149.npy
2150,temp_slices/scan_2150.npy,temp_slices/mask_2150.npy
2151,temp_slices/scan_2151.npy,temp_slices/mask_2151.npy
2152,temp_slices/scan_2152.npy,temp_slices/mask_2152.npy
2153,temp_slices/scan_2153.npy,temp_slices/mask_2153.npy
2154,temp_slices/scan_2154.npy,temp_slices/mask_2154.npy
2155,temp_slices/scan_2155.npy,temp_slices/mask_2155.npy
2156,temp_slices/scan_2156.npy,temp_slices/mask_2156.npy
2157,temp_slices/scan_2157.npy,temp_slices/mask_2157.npy
2158,temp_slices/scan_2158.npy,temp_slices/mask_2158.npy
2159,temp_slices/scan_2159.npy,temp_slices/mask_2159.npy
2160,temp_slices/scan_2160.npy,temp_slices/mask_2160.npy
2161,temp_slices/scan_2161.npy,temp_slices/mask_2161.npy
2162,temp_slices/scan_2162.npy,temp_slices/mask_2162.npy
2163,temp_slices/scan_2163.npy,temp_slices/mask_2163.npy
2164,temp_slices/scan_2164.npy,temp_slices/mask_2164.npy
2165,temp_slices/scan_2165.npy,temp_slices/mask_2165.npy
2166,temp_slices/scan_2166.npy,temp_slices/mask_2166.npy
2167,temp_slices/scan_2167.npy,temp_slices/mask_2167.npy
2168,temp_slices/scan_2168.npy,temp_slices/mask_2168.npy
2169,temp_slices/scan_2169.npy,temp_slices/mask_2169.npy
2170,temp_slices/scan_2170.npy,temp_slices/mask_2170.npy
2171,temp_slices/scan_2171.npy,temp_slices/mask_2171.npy
2172,temp_slices/scan_2172.npy,temp_slices/mask_2172.npy
2173,temp_slices/scan_2173.npy,temp_slices/mask_2173.npy
2174,temp_slices/scan_2174.npy,temp_slices/mask_2174.npy
2175,temp_slices/scan_2175.npy,temp_slices/mask_2175.npy
2176,temp_slices/scan_2176.npy,temp_slices/mask_2176.npy
2177,temp_slices/scan_2177.npy,temp_slices/mask_2177.npy
2178,temp_slices/scan_2178.npy,temp_slices/mask_2178.npy
2179,temp_slices/scan_2179.npy,temp_slices/mask_2179.npy
2180,temp_slices/scan_2180.npy,temp_slices/mask_2180.npy
2181,temp_slices/scan_2181.npy,temp_slices/mask_2181.npy
2182,temp_slices/scan_2182.npy,temp_slices/mask_2182.npy
2183,temp_slices/scan_2183.npy,temp_slices/mask_2183.npy
2184,temp_slices/scan_2184.npy,temp_slices/mask_2184.npy
2185,temp_slices/scan_2185.npy,temp_slices/mask_2185.npy
2186,temp_slices/scan_2186.npy,temp_slices/mask_2186.npy
2187,temp_slices/scan_2187.npy,temp_slices/mask_2187.npy
2188,temp_slices/scan_2188.npy,temp_slices/mask_2188.npy
2189,temp_slices/scan_2189.npy,temp_slices/mask_2189.npy
2190,temp_slices/scan_2190.npy,temp_slices/mask_2190.npy
2191,temp_slices/scan_2191.npy,temp_slices/mask_2191.npy
2192,temp_slices/scan_2192.npy,temp_slices/mask_2192.npy
2193,temp_slices/scan_2193.npy,temp_slices/mask_2193.npy
2194,temp_slices/scan_2194.npy,temp_slices/mask_2194.npy
2195,temp_slices/scan_2195.npy,temp_slices/mask_2195.npy
2196,temp_slices/scan_2196.npy,temp_slices/mask_2196.npy
2197,temp_slices/scan_2197.npy,temp_slices/mask_2197.npy
2198,temp_slices/scan_2198.npy,temp_slices/mask_2198.npy
2199,temp_slices/scan_2199.npy,temp_slices/mask_2199.npy
2200,temp_slices/scan_2200.npy,temp_slices/mask_2200.npy
2201,temp_slices/scan_2201.npy,temp_slices/mask_2201.npy
2202,temp_slices/scan_2202.npy,temp_slices/mask_2202.npy
2203,temp_slices/scan_2203.npy,temp_slices/mask_2203.npy
2204,temp_slices/scan_2204.npy,temp_slices/mask_2204.npy
2205,temp_slices/scan_2205.npy,temp_slices/mask_2205.npy
2206,temp_slices/scan_2206.npy,temp_slices/mask_2206.npy
